company_name,faq_pairs
Chevrolet,"{'엔진체크등이 들어왔는데 어떻게 해야 하나요?': '■ 배기가스 자기진단 장치\n자동차의 배기가스 관련 부품의 고장으로 인해 배기가스가 특정 수준 이상으로 올라가면, 자기진단 장치가 계기판에 있는 엔진정비지시등을 작동시켜 차량 서비스를 받아야 함을 운전자에게 알려줍니다. 이 차량에서 엔진정비지시등은 점등되거나 점멸하도록 설정되어 있습니다. 배기가스 관련 부품에 문제가 없으면 점화 스위치를 켰을 때 이 지시등은 점등되었다가 시동 후 몇 초 있다 꺼집니다. 그러나 이 엔진 정비 지시등이 주행 중에 계속 켜져 있거나 점멸하면 배기가스 관련 부품에 문제가 있을 가능성이 있습니다. 이런 경우에는 다음과 같은 조치가 필요합니다.\n  ▶ 엔진정비지시등이 점멸할 때\n심각한 실화(misfire)가 발생할 경우 점멸됩니다. 실화는 배기가스를 증가시키고 심각한 경우, 배기가스 제어 시스템을 손상시킬 수 있습니다. 엔진 정비 지시등이 점멸할 때에는 차량 손상 및 시동 꺼짐을 막기 위해 다음과 같은 조치를 취하십시오.\n\n- 속도를 줄이십시오.\n- 급가속을 피하십시오.\n- 가파른 언덕 주행을 피하십시오.\n\n지시등이 점멸을 멈추고 점등 상태를 유지할 경우에는 ""엔진정비지시등이 점등할 때""를 참조하십시오.\n지시등이 계속 점멸되면 차량을 안전한 곳에 주차하십시오.\n엔진을 끄고 약 10 초 후 다시 엔진 시동을 건 후 잠시 기다리십시오.\n이때 지시등이 점등되면 ""엔진정비지시등이 점등할 때""를 참조하십시오.\n\n그러나, 지시등이 계속 점멸하면 차량을 가장 가까운 당사 정비망으로 가져가 점검 및 서비스를 받으십시오.\n\n▶ 엔진정비지시등이 점등할 때\n차량의 배기가스 제어 시스템에 문제가 있을 때 점등됩니다.\n엔진정비지시등이 점등되면 다음과 같은 경우에 해당 되는지 점검한 후 적절한 후속 조치를 취하십시오.\n최근에 연료를 주입하고 연료 캡이 불확실하게 잠겼을 경우 지시등이 점등될 수 있습니다. 이 경우, 연료 캡을 연 후 다시 닫으십시오. 연료 캡이 완전히 잠겨 있지 않거나 부정확하게 잠겨 있을 때 점검 시스템이 작동됩니다.\n\n이 경우, 연료 캡을 제대로 완전히 잠그고 차량을 특정운행 모드(차량 시동 -> 20 분 이상 주행 -> 30 초 이상 정지 -> 엔진 정지)로 2∼3 회 운행하면 지시등이 꺼지고 문제가 해결될 수 있습니다.\n\n또한, 차량을 물웅덩이가 있는 구간을 운행을 하였다면 지시등이 점등될 수 있습니다. 이런 상황에서 운행시 차량의 전자 시스템이 젖을 수 있습니다. 이때 점검 시스템이 작동되어 지시등이 점등될 수 있습니다.\n\n이 경우, 전자 시스템을 말린 후 차량을 일반 운행 모드로 2∼3 회 운행하면 지시등이 꺼지고 문제가 해결될 수 있습니다.\n\n최근 잘못된 연료를 차량에 주유한 경우에도 지시등이 작동할 수 있습니다.\n잘못된 연료를 사용하면 차량 전체에 문제를 일으켜 지시등이 점등될 수 있습니다.이 경우, 탱크 내의 모든 연료를 올바른 연료로 교체한 후 차량을 일반 운행 모드로 2∼3 회 운행하면 지시등이 꺼지고 문제가 해결될 수 있습니다.\n\n현재 상황이 위의 경우에 해당되지 않으면, 차량을 가장 가까운 당사 정비망으로 가져가 점검 및 서비스를 받도록 하십시오.'}"
Chevrolet,"{'배터리 방전시 점프 방법은 무엇입니까?': '배터리 방전의 경우 (+)극 연결은 방전된 배터리의(+)의 단자에 케이블을 연결하고 정상 배터리의(+)에 다른 한쪽의 케이블을 연결합니다. \n  (-)극 연결은 정상 배터리의 (-)극을 케이블로 연결하고 방전 차량의 배터리(-)극에 케이블을 연결합니다. \n  이때 양극 케이블을 먼저 연결하고 나중에 음극 케이블을 연결하십시오. 연결을 완료후 방전 차량의 시동을 겁니다. \n  시동후 2~3분후 연결 케이블을 분리하며, 분리는 케이블 연결시의 역순으로 합니다.'}"
Chevrolet,"{'필터교환후에도 에어컨 작동시 곰팡이 냄새를 제거하는 방법은 무엇입니까?': '일반적으로 공기온도 차이에 의한 냄새 발생이 있을 수 있는데, 최초로 작동되는 순간은 미처 차가워지지 않은 미지근한 바람이 나오다가 시간이 조금 지나 에어컨 가스(냉매)가 어느 정도 순환되면 찬 바람이 나오게 됩니다. 이렇게 공기의 온도변화가 심한 기간 중에는 그 온도차이에 의해 발생되는 냄새가 다소 날 수 있습니다.\n  그리고 에어컨 에바포레이터나 통풍구 안으로 이물질이 유입되는 경우, 주입된 이물질과 습기가 혼합되어 에바포레이터나 통풍구에 점착되면 세균번식 또는 부식에 의한 냄새가 발생됩니다. 따라서 에어컨을 켜고 주행을 하시다가 목적지에 도달하기 약 5분 정도 전에는 에어컨을 미리 꺼주시고, 그냥 송풍상태로 놓아주시면 냄새 발생을 예방할 수 있습니다.'}"
Chevrolet,"{'신호 대기나 공회전시 자동변속기 위치는 N과 P 중 어떤 위치로 하는게 좋을까요?': '일반적으로 D에서 rpm이 낮은 것은 엔진 출력에 부하가 걸려있기 때문입니다.\n  부하가 걸려 있으면 그만큼 연료소비가 더 많이 되기 때문에 D상태보다는 N상태에서 연료소비는 더 적다고 볼 수 있습니다. \n  그러나 신호등이 바뀐 뒤 D상태로 옮기고 갑자기 액셀레이터를 밟으면 연료 소모량이 더 많아지기 때문에 대기시 D상태인지 N상태인지가 연비에 결정적인 영향을 미친다고 보기는 어렵습니다. \n  짧은 신호대기나 1분 이내의 정차시에는 D상태에 놓고, 그 이상일 경우 N으로 변속하는 것이 연비 향상에도 도움이 되고, 미션에도 무리를 주지 않는 가장 좋은 방법이라 할 수 있습니다.'}"
Chevrolet,{'수동변속기 출발시 몇단에서 하나요?': '수동변속기는 1단에서 출발합니다.'}
Chevrolet,"{'P에서 기어가 빠지지 않습니다 어떻게 해야하나요?(쉬프트락)': ""변속기 P위치에서 다른 기어로 변속이 되지 않는다면, 우선 시동을 끈 상태에서 키를 기어박스에 있는 쉬프르록 릴리스 홈에 꽂아 주시고, \n  키를 꽂은 상태에서 변속레버의 측면 버튼을 눌러 P에서 N 위치로 옮기십시오. \n  다시 키를 빼서 시동을 걸고 변속레버를 D 위치로 옮겨 운행해주시기 바랍니다. \n  실 차를 보지 않은 상황이기 때문에 정확한 진단이 어렵습니다만, 셀렉트 레버의 'p'포지션 스위치의 이상, 브레이크 스위치의 손상, BTSI 유니트의 고장, BTSI 솔레노이드가 제어되지 않는 경우일 수 있습니다. 번거로우시더라도 가까운 쉐보레 서비스 네트워크로 입고하여 상세한 점검 받아보시기 바랍니다.""}"
Chevrolet,"{'침수, 폭설시 차량관리방법은 무엇입니까?': '침수된 차량은 절대 시동을 바로 걸어서는 안되며, 24시간 이내 흙탕물 및 이물질을 제거/세척해야 합니다. \n  또한 직물로 된 시트는 분해하여 고압 분무기로 세척하고, 침수된 모든 부품을 분해하여 깨끗한 물로 세척 후 건조 시킵니다. \n  차체와 내장재 모두를 분리하여 세척하고 차체 및 건조된 모든 부품과 장치는 방청제를 충분히 도포하여야 합니다. \n  이때 전기장치 회로를 주의하여야 합니다. 엔진오일 등의 오일류는 모두 교환하며, 모든 부품과 장치를 조립 후 최종 전기 장치를 연결합니다. \n  폭설시 가능한한 지하주차장에 차량을 보관하시고, 불가능하여 야외 주차를 하실 경우, 차유리에 신문지나 박스를 덮어놓으면 결빙을 막는데 큰 도움이 됩니다. 또한 사이드 브레이크가 얼어 풀리지 않을 수 있으므로 평지에서 사이드 브레이크를 풀어놓는 것이 좋습니다. \n  또한 차유리에 결빙이 생겼을 경우, 억지로 긁어내지 말고 히터를 켜 녹이는 게 효과적입니다. 키홀더가 얼었을 경우에는 키를 라이터 불로 가열한 뒤 꽂으면 쉽게 열립니다. 폭설시 차량으로 급출발을 하면 바퀴가 헛돌기 쉬우므로 가속페달을 살짝 밟아 완만한 출발을 합니다. \n  또한 제동시 차량이 미끄러지면서 돌 경우, 브레이크에서 발을 떼야 차가 제방향을 잡으며, 브레이크를 밟기 전에는 기어를 2단이나 1단으로 낮춰 속도를 줄이는 것이 안전합니다. 워셔액과 부동액은 미리 월동용으로 챙기는 것이 중요하며, 눈길을 운행한 뒤에는 도로위에 뿌려진 염화칼슘이 차에 달라붙어 부식을 일으키므로 반드시 차량 하부 세차를 해주는 것이 좋습니다.'}"
Chevrolet,"{'내비게이션 업데이트 시 USB 및 SD카드 용량은 어떻게 되나요?': '토스카, 윈스톰 뉴클래스 DMB 내비게이션 USB 용량은 8기가입니다.'}"
Chevrolet,"{'템포러리 임시 타이어를 적용한 이유는 무엇입니까?': '일부 차량의 경우, 템포러리 타입의 스페어 타이어가 적용되어 있습니다. \n  템포러리 타이어는 펑크가 났을 때 가까운 서비스센터까지 이동하기 위한 임시타이어로, 투박하지만 가벼운 임시 휠을 쓰고, 타이어의 편평비도 작게 바뀌었다는 점이 기존 스페어 타이어와의 다른 점 입니다. \n  높이는 정상 타이어와 똑같지만 휠사이즈는 1~2인치 정도 작아 정상품이 아닌 것처럼 보일 수 있으나, 기존의 스페어 타이어에 비해 응급상황에서의 조치를 손쉽게 할 수 있으며, 무게의 경량화로 인하여 연비 향상에도 기여하는 장점이 있습니다.'}"
Chevrolet,"{'리페어 킷을 적용한 이유는 무엇입니까?': '일부 차량의 경우, 차량의 무게를 증가시키는 스페어 타이어를 제거하고, 운전자가 손쉽게 응급처리를 할 수 있는 ""타이어 리페어 킷""을 적용하였습니다. \n  타이어 리페어 킷은 기존 스페어 타이어를 대체하는 제품으로, 펑크가 났을 때 액체 봉합제를 컴프레셔를 통해 타이어에 주입하여 손상된 타이어를 임시 수리할 수 있어 편리하며, 현재 해외의 다수 차량이 리페어 킷을 적용하는 추세입니다.'}"
Chevrolet,{'동절기 스노우 체인 장착시 체인 장착 위치는 어디입니까?': '스노우 체인은 구동축(전륜 - 앞바퀴 / 후륜 - 뒷바퀴)에 장착을 하시면 됩니다.'}
Chevrolet,"{'차종별 핸들 사이즈를 문의하려면 어떻게 해야하나요?': '라노스 (줄리엣) 핸들 사이즈 넓이 385mm , 높이 154mm \n  라세티 380 π (mm) \n  라세티 프리미어 370mm \n  마티즈 크리에이티브 370mm \n  매그너스 390mm \n  알페온 380mm \n  올란도 370mm \n  아베오 370mm'}"
Chevrolet,{'차종별 와이퍼 사이즈 문의(리어와이퍼 / 좌 우 와이퍼 분리하여)하려면 어떻게 해야하나요?': '에스페로 / 19 / 19 / -\n프린스 / 19 / 19 / -\n브로엄 / 19 / 19 / -\n아카디아 / 21.6(555MM) / 18.7(480MM) / -\n씨에로 / 18.9(480MM) / 18.9(480MM) / -\n넥시아 / 18.9(480MM) / 18.9(480MM) / 18.9(480MM)\n레간자 / 22 / 19 / -\n매그너스 / 22 / 20 / -\n스테이츠맨 / 22 / 20 / -\n레조 / 24 / 19 / 15\n마티즈 / 20 / 16 / 14\n뉴마티즈 / 22 / 14 / 12\n마티즈 크리에이티브 / 23 / 15 / 12.4\n칼로스 / 22 / 16 / -\n칼로스V / 22 / 16 / 15\n젠트라 / 22 / 16 / -\n젠트라X / 22 / 16 / 15\n아베오 / 650MM / 380MM / 265MM\n라세티 / 22 / 19 / -\n라세티왜건 / 22 / 19 / 13.78(350MM)\n라세티5 / 22 / 19 / 15.7(400MM)\n라세티프리미어 / 24(605MM) / 18(455MM) / -\n토스카 / 22 / 20 / -\n윈스톰 / 24 / 16 / 12\n윈스톰 맥스 / 23(600MM) / 15(400MM) / 12(315MM)\n올란도 / 24(600MM) / 19(475MM) / 250MM\nG2X / 15.7(400MM) / 21.6(550MM) / -\n베리타스 / 650MM / 380MM / -\n알페온 / 645MM / 440MM / -'}
Chevrolet,"{'차종별 네비게이션 업데이트 방법 (홈페이지 / 서비스센터)은 무엇입니까?': '순정 내비게이션은 \n  대성엘텍(고객지원센터 ☎ 031-650-1891) 제품입니다. \n\n대성엘텍 홈페이지 http://www.dseltec.co.kr 를 통해 다운로드 받아주시거나, 쉐보레 직영 서비스센터로 방문하여 업데이트를 받아보시기 바랍니다. \n\n차종 및 내비게이션 모델에 따라 CD를 구입하여 업데이트를 하는 방식도 있으니 보다 자세한 사항은 한국지엠 고객센터 ☎ 080-3000-5000 로 \n\n문의하시면 상세히 안내 받아보실 수 있습니다.'}"
Chevrolet,"{'RPM게이지가 오르락 내리락 반복하는 이유는 무엇입니까?': 'RPM이 불안정한 원인으로는 우선 스로틀포지션센서의 이상을 원인으로 생각해볼 수 있습니다. \n\n스로틀포지션센서는 스로틀밸브의 열림량을 감지하는 센서로, 공회전, 가속, 감속 상태 등의 신호를 ECM에 제공하여 연료의 분사량, 점화시기 등을 보정하여 주는 역할을 합니다. 만약 스로틀포지션센서에서 차량 상태를 제대로 감지하지 못하였을 경우 ECM에 잘못된 프로그램이 입력되고, 적절한 RPM으로 조절되지 않을 수 있습니다. \n\nIAC밸브의 이상도 예측해볼 수 있으므로 IAC는 엔진의 운전조건에 따라 ECM이 각종 센서의 정보를 받아 적절한 RPM이 되도록 공기량을 조절해주는 역할을 합니다. 역시 IAC밸브가 공기량을 제대로 조절하지 못할 경우 RPM이 불안정해지게 되고 시동이 꺼질 수 있습니다. \n\n정확한 것은 저희 쉐보레 서비스 네트워크로 입고하여 상세한 점검 받아보시기 바랍니다.'}"
Chevrolet,"{'장마철 겨울철 성에 재거 요령에 대해 알고싶습니다.': '겨울철 유리에 낀 서리나 성에, 눈을 제거할 때에는 히터 송풍구를 차창쪽으로 향하게 하고, 어느 정도 녹인 후에 제거하는 것이 좋습니다. \n\n성에 제거제를 미리 구입해 두거나 주차때 신문지 같은 것으로 차 유리를 덮어 놓으면 불편을 덜 수 있습니다.'}"
Chevrolet,"{'연료 부족 경고등 점등시 주행 가능한 거리는 어떻게 됩니까?': '운전자의 주행 성향 및 도로 주행조건, 차량 속도 등에 따라 실제 주행가능 거리는 달라질 수 있습니다. 잔류 연료량과 고객님의 평소 운행 연비로 계산을 해보시면 가장 정확합니다.'}"
Chevrolet,"{'차종별 연료 부족 경고등 점등시 대처하는 방법은 무엇입니까?': '보통 승용차는 연료 최대 주입량의 10% 정도가 남으면 연료 경고등이 켜집니다.\n\n연료탱크 용량이 70리터인 중.대형차라면 7리터 정도 남았을 때 경고등이 점등됩니다. 평균 연비를 계산하면 50~60km는 더 달릴 수 있으나 교통정체가 심한 지역이거나 급한 마음에 무리하게 가속 또는 감속하면서 운행한다면 더 빨리 연료가 바닥납니다.\n\n불가피하게 연료가 부족해 시동이 꺼지는 상황이 발생하더라도 자동차 보험사의 긴급출동서비스를 이용하시면 비상급유 서비스가 지원되기 때문에 크게 걱정하지 않으셔도 됩니다.\n  여의치 않을 경우에는 차체를 힘껏 몇 차례 흔들면 울퉁불퉁하게 생긴 연료탱크 바닥에 남아있는 연료가 찰랑거리면서 연료라인으로 흡입돼 짧은 시동이 걸립니다.\n  도로상에서 차가 멈췄을 때 가까운 안전지대까지 움직이는데 유용한 방법이나, 여러차례 시동을 걸면 스타트모터가 손상될 수 있으므로 무리하지 않는 게 좋습니다.'}"
Chevrolet,"{'연료 탱크 용량보다 연료가 많이 들어가는 원인은 무엇입니까?': '연료탱크 용량보다 연료가 더 들어갈 수 있습니다. \n\n차량 제원표에 기재하는 용량은 차량운행 시 안전확보를 위해 여유공간을 고려해서 주입할 수 있는 주유량을 나타내기 때문이며, 노즐까지 꽉 채운다면 더 많이 들어갈 수 있습니다. 가솔린이 액체이기 때문에 기온변화에 따른 열팽창계수나, 가솔린에서 발생하는 증발가스의 체적(베이퍼덤)까지 고려해서 일정 %의 안전계수를 두어 설계를 하기 때문에 실제 탱크의 용량은 커지게 됩니다. \n\n또한, 주유시에는 차량의 위치 및 기울임, 주입속도 등에 따라서 주유되는 양이 달라질 수 있으며, 주유 조건에 따라 초과 주유가 가능할 수 있습니다.'}"
Chevrolet,"{'예열, 후열 방법에 대해 알고싶습니다.': '예열방법: \n\n차량예열은 1~2 분이 적당합니다. 처음 시동을 걸어놓으면 RPM 은 높으나 시간이 지나면서 RPM수는 낮아지고 엔진의 소리도 달라지며 보통 RPM 이 1000 이나 그 이하로 내려가면 충분히 예열이 된 것입니다. \n\n(계기판에는 천 단위로 되어있어서 1 이나 그 이하로 내려가야 합니다) 차마다 다르지만 보통 1000 이나 그 이하가 가장 적당합니다. \n\n후열방법: \n\n단거리 주행시를 제외하고 후열은 주행 후 목적지에 도착하시기 10분 정도 전쯤부터 서행하시는 것으로 힘드시면 주차 후 약 1분 정도 기다렸다가 시동을 끄는 게 가장 좋습니다. 여름철에는 엔진의 열이 갑작스럽게 식지 않기 때문에 30초에서 1분정도면 충분합니다. 겨울은 날씨가 추운 반면, \n\n차량의 엔진은 뜨거우니 엔진을 그냥 꺼주시면 엔진의 높은 온도가 겨울철의 차가운 날씨에 반응을 하게 되어 차에 좋지 않습니다.'}"
Chevrolet,"{'DPD 재생시 주행 방법에 대해 알고싶습니다.': 'DPF 표시등이 점등 또는 점멸되면 도로와 교통 상황에 맞춰 약 15분 동안 50km/h 이상으로 주행하시기 바랍니다. 매연입자가 일정량 이하로 내려가면 DPF 표시등은 소등됩니다. DPF 표시등이 점등 또는 점멸 도중에 시동을 끄면, 연료 소모율 증가 또는 엔진오일 수명이 감소할 수 있습니다. \n\n특히 점멸할 경우에는 반드시 DPF 표시등이 소등될 때까지 주행 상태를 유지하시기 바랍니다.'}"
Chevrolet,"{'DPF 재생을 내 차만 자주 하는 이유는 무엇입니까?': 'DPF에 쌓이는 매연을 태우는 작업을 재생이라 하며, DPF는 DPF에 매연입자가 일정량 이상이고, 주행조건이 재생에 가능하면 재생 작동을 합니다. \n\n그러므로 매연이 많이 발생하는 차량은 재생을 자주하게 되고, 매연 발생이 적은 차량은 재생 간격이 길어지게 됩니다. \n\n잦은 DPF 작동으로 인해 염려가 되신다면 정비 기사분이 실 차 점검을 통해 정확히 진단해드릴 수 있도록 저희 쉐보레 서비스 네트워크로 \n\n입고하여 주시기 바랍니다.'}"
Chevrolet,"{'DPF 경고등이 점등되는 원인은 무엇입니까?': 'DPF는 매연여과장치(Diesel Particulate Filter)로, 엔진에서 연소된 후의 배기가스를 줄이고 매연의 입자를 포집하여 대기중 매연 방출을 최소화 하는 역할을 합니다.\n  DPF에 매연입자가 일정량 이상 모이면 DPF 표시등이 점등 또는 점멸될 수 있으며, DPF 표시등이 점등 또는 점멸되면 ""재생"" 과정을 통해 매연입자는 연소되어야 합니다.\n  이 표시등이 점등 또는 점멸되면 도로와 교통 상황에 맞춰 약 15분 동안 50km/h 이상으로 주행하시기 바랍니다.\n매연입자가 일정량 이하로 내려가면 DPF 표시등은 소등됩니다.'}"
Chevrolet,"{'O/D OFF 경고등이 계속 점등되는 원인은 무엇입니까?': '자동변속기의 오버드라이브 해제 버튼을 누르면 계기판에 O/D OFF 표시등이 점등되면서 오버드라이브 기능이 해제되어 1단~3단으로만 주행하게 됩니다. \n\n다시 한 번 스위치를 누르면 표시등이 소등되면서 1단~4단으로 주행 가능한 오버드라이브 모드로 전환됩니다. \n\n오버드라이브 모드 해제는 변속 시 누르는 자동변속기 레버 측면을 보시면 작은 버튼이 하나 더 있습니다. \n\n이 버튼이 오버드라이브 버튼이며, 버튼을 누르면 오버드라이브 모드로 전환이 되고, 다시 한 번 누르면 오버드라이브가 해제됩니다.'}"
